gene,chr,start,end,splice_type,novel,H1_ENCFF250BDM_in_cov,H1_ENCFF250BDM_total_cov
ENSG00000122591.11,chr7,22946163,22947032,5AS,False,48,111
ENSG00000122591.11,chr7,23013924,23014193,TSS,True,24,130
ENSG00000106244.12,chr7,99408535,99408714,TSS,True,16,100
ENSG00000136295.14,chr7,2631914,2632278,TSS,True,69,418
ENSG00000146904.8,chr7,143408723,143408896,TSS,True,28,133
ENSG00000233369.7,chr7,73205458,73206151,IR,True,209,248
ENSG00000233369.7,chr7,73154670,73155343,TSS,False,33,264
ENSG00000233369.7,chr7,73206151,73207300,PAS,False,44,254
ENSG00000233369.7,chr7,73205382,73207296,PAS,False,215,254
ENSG00000158321.16,chr7,70693978,70695045,TSS,True,36,113
ENSG00000186591.12,chr7,129952502,129952986,TSS,True,21,132
ENSG00000196715.6,chr7,65873123,65873565,TSS,True,14,102
ENSG00000001630.16,chr7,92134665,92134811,TSS,False,192,220
ENSG00000001630.16,chr7,92134172,92134517,TSS,False,62,220
ENSG00000214022.11,chr7,150368167,150368941,TSS,True,57,180
ENSG00000214022.11,chr7,150371230,150374043,PAS,True,129,154
ENSG00000214022.11,chr7,150371227,150374043,PAS,True,55,154
ENSG00000214022.11,chr7,150369670,150374037,PAS,True,125,154
ENSG00000105835.11,chr7,106284827,106285218,TSS,True,36,155
ENSG00000105835.11,chr7,106284347,106284581,TSS,False,132,155
ENSG00000106070.18,chr7,50703908,50793223,ES,False,30,105
ENSG00000106070.18,chr7,50793223,50793530,TSS,True,81,196
ENSG00000106070.18,chr7,50792460,50793209,TSS,True,165,196
ENSG00000088930.7,chr20,21303273,21303473,TSS,False,55,309
ENSG00000101310.16,chr20,18507972,18510821,5AS,False,87,178
ENSG00000101310.16,chr20,18507518,18507990,TSS,True,107,192
ENSG00000101310.16,chr20,18507525,18507972,TSS,False,104,192
ENSG00000118707.9,chr20,36573559,36573745,TSS,True,80,141
ENSG00000118707.9,chr20,36574510,36574635,TSS,False,98,141
ENSG00000149658.17,chr20,63215865,63216245,TSS,True,28,132
ENSG00000171858.17,chr20,62387060,62387136,TSS,True,64,381
ENSG00000214078.12,chr20,35632923,35664801,5AS,False,45,136
ENSG00000214078.12,chr20,35664759,35664949,TSS,True,80,171
ENSG00000214078.12,chr20,35664801,35664937,TSS,True,125,171
ENSG00000089063.14,chr20,5109445,5112960,5AS,False,156,197
ENSG00000089063.14,chr20,5112960,5113087,TSS,True,48,207
ENSG00000089063.14,chr20,5112729,5113076,TSS,True,179,207
ENSG00000101266.18,chr20,543671,543818,TSS,True,48,198
ENSG00000100991.11,chr20,35021332,35035122,3AS,False,68,259
ENSG00000088305.18,chr20,32802470,32807761,ES,False,82,719
ENSG00000088305.18,chr20,32762380,32762699,TSS,True,384,861
ENSG00000203880.11,chr20,64255697,64255870,TSS,True,19,124
ENSG00000100994.11,chr20,25248012,25248421,TSS,False,23,120
ENSG00000130706.12,chr20,62302936,62303049,TSS,False,59,415
PB_novel_216294,chr20,40271582,40274362,5AS,True,83,100
PB_novel_216294,chr20,40269382,40269648,TSS,True,82,137
PB_novel_216294,chr20,40269399,40271582,TSS,True,62,137
PB_novel_216294,chr20,40274362,40274725,PAS,True,16,137
ENSG00000101407.12,chr20,38033403,38033461,TSS,True,23,113
ENSG00000101115.12,chr20,51790021,51792353,TSS,True,92,108
ENSG00000101115.12,chr20,51802278,51802574,TSS,True,39,108
ENSG00000125991.19,chr20,35542014,35542185,TSS,True,62,158
ENSG00000125991.19,chr20,35542067,35542393,TSS,True,138,158
ENSG00000125991.19,chr20,35542420,35542600,TSS,True,129,158
ENSG00000125870.10,chr20,16730064,16731667,5AS,False,84,165
ENSG00000125870.10,chr20,16729995,16730064,TSS,True,88,172
ENSG00000125870.10,chr20,16729985,16730164,TSS,True,91,172
ENSG00000131051.22,chr20,35709256,35713018,3AS,False,167,400
ENSG00000131051.22,chr20,35739017,35740524,IR,False,79,125
ENSG00000131051.22,chr20,35739017,35740823,ES,False,256,339
ENSG00000131051.22,chr20,35739017,35740823,3AS,True,256,289
ENSG00000131051.22,chr20,35740597,35740823,IR,False,116,134
ENSG00000131051.22,chr20,35741940,35742312,TSS,True,46,435
ENSG00000101361.16,chr20,2657218,2657928,3AS,True,114,128
ENSG00000101361.16,chr20,2652183,2652663,TSS,True,80,156
ENSG00000101361.16,chr20,2655187,2656214,TSS,False,123,156
ENSG00000197457.9,chr20,63642400,63642649,TSS,True,87,110
ENSG00000197457.9,chr20,63653326,63653538,TSS,False,52,110
ENSG00000101161.7,chr20,63981097,63981316,TSS,False,22,214
ENSG00000125818.17,chr20,1166226,1167794,PAS,True,95,106
ENSG00000125818.17,chr20,1165028,1167316,PAS,True,12,103
ENSG00000101365.20,chr20,2658522,2658758,IR,False,14,125
ENSG00000101365.20,chr20,2658522,2659524,3AS,False,13,113
ENSG00000101365.20,chr20,2658393,2658837,PAS,True,41,140
ENSG00000101365.20,chr20,2658392,2658522,PAS,False,111,143
PB_novel_216245,chr20,12754422,12756263,IR,True,56,398
PB_novel_216245,chr20,12760363,12760462,IR,True,28,123
PB_novel_216245,chr20,12754169,12754422,TSS,True,372,454
PB_novel_216245,chr20,12754169,12756425,TSS,True,395,454
PB_novel_216245,chr20,12760245,12762733,PAS,True,329,424
ENSG00000087460.24,chr20,58895684,58903527,ES,False,314,396
ENSG00000087460.24,chr20,58895684,58903530,ES,False,211,814
ENSG00000087460.24,chr20,58895684,58903530,3AS,False,211,607
ENSG00000087460.24,chr20,58898985,58903530,3AS,False,608,690
ENSG00000087460.24,chr20,58839682,58840886,TSS,True,990,1280
ENSG00000087460.24,chr20,58889181,58891865,TSS,True,576,1280
ENSG00000166913.12,chr20,44885886,44901530,ES,False,353,397
ENSG00000101150.17,chr20,63873816,63882718,ES,False,61,125
ENSG00000101150.17,chr20,63865205,63865384,TSS,True,20,150
ENSG00000171552.12,chr20,31722617,31723528,TSS,True,45,111
ENSG00000171552.12,chr20,31723734,31723977,TSS,True,98,111
ENSG00000132670.20,chr20,2923285,2964271,ES,True,42,137
ENSG00000101040.19,chr20,47210897,47220257,ES,False,58,167
ENSG00000101040.19,chr20,47236516,47238895,5AS,False,124,161
ENSG00000101040.19,chr20,47298872,47310055,3AS,False,81,145
ENSG00000101040.19,chr20,47369041,47369353,TSS,True,69,192
ENSG00000101182.14,chr20,62139074,62139185,TSS,True,480,566
ENSG00000101182.14,chr20,62143207,62143457,TSS,True,96,566
ENSG00000242372.7,chr20,35284725,35285780,TSS,True,53,183
ENSG00000242372.7,chr20,35284380,35284734,TSS,True,145,183
ENSG00000101199.12,chr20,63282851,63284865,IR,True,94,115
ENSG00000101199.12,chr20,63285713,63286365,IR,True,94,121
ENSG00000101199.12,chr20,63289496,63289677,IR,False,21,146
ENSG00000101199.12,chr20,63272778,63272920,TSS,True,38,147
ENSG00000101199.12,chr20,63287563,63289804,PAS,True,20,132
ENSG00000101199.12,chr20,63289677,63289806,PAS,False,126,147
ENSG00000125995.15,chr20,35699451,35699632,5AS,False,40,120
ENSG00000125995.15,chr20,35699387,35699451,TSS,False,116,156
ENSG00000125995.15,chr20,35699383,35699456,TSS,True,76,156
ENSG00000125995.15,chr20,35699630,35699763,TSS,True,124,156
ENSG00000244462.7,chr20,35658982,35664759,3AS,False,15,118
ENSG00000244462.7,chr20,35659014,35664801,5AS,False,12,115
ENSG00000244462.7,chr20,35664759,35664906,TSS,True,64,182
ENSG00000125970.11,chr20,34073635,34075873,ES,False,54,305
ENSG00000087586.17,chr20,56388202,56392167,ES,False,75,102
ENSG00000087586.17,chr20,56388202,56392167,5AS,False,75,187
ENSG00000087586.17,chr20,56391942,56392215,TSS,True,166,223
ENSG00000087586.17,chr20,56392153,56392250,TSS,True,168,223
ENSG00000087586.17,chr20,56392167,56392427,TSS,True,121,223
ENSG00000101444.12,chr20,34280650,34281026,IR,True,42,400
ENSG00000101444.12,chr20,34280263,34281165,PAS,True,44,402
ENSG00000101444.12,chr20,34280264,34280650,PAS,True,372,414
ENSG00000101444.12,chr20,34303242,34303390,TSS,True,56,414
ENSG00000124214.19,chr20,49124587,49135832,3AS,False,193,237
ENSG00000124214.19,chr20,49188115,49188417,TSS,False,32,262
ENSG00000132646.10,chr20,5119577,5120011,TSS,True,14,127
ENSG00000089006.16,chr20,17954117,17955364,3AS,False,123,140
ENSG00000089006.16,chr20,17968374,17968838,TSS,True,106,176
ENSG00000089006.16,chr20,17968699,17968940,TSS,True,117,176
ENSG00000101294.17,chr20,31514410,31514734,TSS,True,27,149
ENSG00000101294.17,chr20,31547373,31549114,TSS,True,128,145
ENSG00000130702.15,chr20,62310311,62310418,IR,True,110,132
ENSG00000125863.19,chr20,10401610,10405687,PAS,True,43,119
ENSG00000125863.19,chr20,10413531,10413931,PAS,True,76,119
ENSG00000125835.18,chr20,2461793,2462635,3AS,False,167,485
ENSG00000125835.18,chr20,2461633,2461939,PAS,True,169,487
ENSG00000125835.18,chr20,2461633,2461793,PAS,True,326,493
ENSG00000082781.11,chr3,124886930,124887685,TSS,False,61,460
ENSG00000168036.17,chr3,41239354,41239659,IR,False,81,132
ENSG00000168036.17,chr3,41239354,41239818,3AS,False,100,189
ENSG00000168036.17,chr3,41239354,41239818,IR,False,100,151
ENSG00000168036.17,chr3,41199199,41199670,TSS,True,69,255
ENSG00000168036.17,chr3,41239659,41240446,PAS,True,167,248
ENSG00000168036.17,chr3,41239133,41240445,PAS,True,197,247
ENSG00000168036.17,chr3,41239818,41240452,PAS,True,155,255
ENSG00000214706.10,chr3,50288271,50288408,IR,False,166,195
ENSG00000214706.10,chr3,50286002,50288271,PAS,False,36,201
ENSG00000214706.10,chr3,50285972,50288504,PAS,True,176,201
ENSG00000047849.21,chr3,47852938,47853162,3AS,False,22,179
ENSG00000047849.21,chr3,47857512,47870812,ES,False,36,142
ENSG00000047849.21,chr3,47869327,47870857,5AS,False,20,125
ENSG00000047849.21,chr3,47850688,47853039,PAS,True,27,183
ENSG00000047849.21,chr3,47850681,47852938,PAS,True,160,183
ENSG00000047849.21,chr3,48088772,48089274,TSS,True,78,205
ENSG00000047849.21,chr3,47915950,47917128,TSS,True,184,205
ENSG00000214160.9,chr3,184245812,184248781,5AS,False,26,107
ENSG00000214160.9,chr3,184248781,184248971,TSS,True,83,112
ENSG00000214160.9,chr3,184248744,184248965,TSS,True,31,112
ENSG00000114850.6,chr3,156554956,156555161,TSS,True,24,147
ENSG00000163714.17,chr3,143021382,143021472,5AS,False,99,192
ENSG00000163714.17,chr3,143053794,143056311,ES,False,28,199
ENSG00000163714.17,chr3,143001324,143001673,TSS,True,30,218
ENSG00000114353.16,chr3,50236157,50236453,TSS,True,25,243
ENSG00000188846.13,chr3,40457295,40457363,TSS,False,49,252
ENSG00000162244.11,chr3,51995856,51995952,TSS,False,74,433
ENSG00000162244.11,chr3,51995424,51995470,TSS,True,386,433
ENSG00000163719.19,chr3,9689082,9701789,ES,False,44,190
ENSG00000163719.19,chr3,9690143,9701789,ES,False,54,140
ENSG00000173473.10,chr3,47781602,47781940,TSS,True,121,467
ENSG00000184432.9,chr3,139389547,139389680,TSS,True,46,253
ENSG00000073849.14,chr3,186930371,186930834,TSS,True,21,103
ENSG00000163918.10,chr3,186790064,186790141,IR,False,95,108
ENSG00000163918.10,chr3,186790255,186790325,IR,False,95,108
ENSG00000163918.10,chr3,186789891,186790064,PAS,True,16,111
ENSG00000163918.10,chr3,186806424,186806482,TSS,True,67,111
ENSG00000163918.10,chr3,186806289,186806495,TSS,True,56,111
ENSG00000068745.14,chr3,48688002,48688773,PAS,False,49,105
ENSG00000068745.14,chr3,48693447,48694240,PAS,True,74,103
ENSG00000068745.14,chr3,48717156,48717303,TSS,False,13,106
ENSG00000057019.15,chr3,98901121,98901734,TSS,True,27,121
ENSG00000081154.11,chr3,101574279,101579841,3AS,False,66,370
ENSG00000174953.13,chr3,154324173,154324487,TSS,True,15,102
ENSG00000241553.12,chr3,9792529,9793124,TSS,False,31,160
ENSG00000164048.13,chr3,48260939,48267917,3AS,False,42,115
ENSG00000164048.13,chr3,48241042,48241214,TSS,True,32,162
ENSG00000164048.13,chr3,48267917,48271005,PAS,True,92,133
ENSG00000164048.13,chr3,48267914,48273252,PAS,True,64,133
ENSG00000181789.14,chr3,129249575,129249746,TSS,True,18,174
ENSG00000017260.19,chr3,130894337,130930415,ES,False,77,165
ENSG00000017260.19,chr3,130893964,130894337,TSS,True,47,213
ENSG00000017260.19,chr3,131001219,131003154,PAS,True,54,209
ENSG00000017260.19,chr3,131016151,131016759,PAS,True,170,213
ENSG00000114650.19,chr3,47417823,47418133,3AS,False,175,196
ENSG00000114650.19,chr3,47422536,47435007,ES,False,17,168
ENSG00000114650.19,chr3,47475798,47476031,TSS,True,34,208
ENSG00000163755.8,chr3,149129940,149141016,ES,False,11,109
ENSG00000163755.8,chr3,149129601,149129940,TSS,True,18,129
ENSG00000163755.8,chr3,149172094,149172961,PAS,True,16,125
ENSG00000070087.14,chr3,149966264,149968357,3AS,False,159,212
ENSG00000070087.14,chr3,149964901,149966264,PAS,True,57,215
ENSG00000070087.14,chr3,149964900,149966586,PAS,True,162,215
ENSG00000070087.14,chr3,149970724,149970940,TSS,False,34,244
ENSG00000164076.16,chr3,49859676,49859769,IR,False,80,143
ENSG00000164076.16,chr3,49860852,49860942,IR,False,127,142
ENSG00000164076.16,chr3,49861018,49861179,IR,False,120,136
ENSG00000164076.16,chr3,49861577,49861790,IR,False,99,139
ENSG00000164076.16,chr3,49854654,49859881,PAS,True,82,144
ENSG00000164076.16,chr3,49857202,49859676,PAS,True,63,144
ENSG00000164062.12,chr3,49673964,49674413,TSS,True,53,294
ENSG00000154767.14,chr3,14178465,14178685,TSS,True,17,108
ENSG00000163605.14,chr3,73065141,73065396,IR,True,199,226
ENSG00000163605.14,chr3,73065396,73069202,PAS,False,27,226
ENSG00000163605.14,chr3,73064851,73069199,PAS,True,199,226
ENSG00000172053.17,chr3,49104616,49104815,TSS,True,62,178
ENSG00000172053.17,chr3,49104323,49104757,TSS,True,145,178
ENSG00000114126.17,chr3,141974191,141978519,3AS,False,77,106
ENSG00000114126.17,chr3,142149182,142149553,TSS,True,82,110
ENSG00000114126.17,chr3,142028578,142028646,TSS,True,37,110
ENSG00000132155.11,chr3,12585799,12587590,IR,True,101,114
ENSG00000132155.11,chr3,12604289,12608765,ES,False,12,105
ENSG00000132155.11,chr3,12663812,12664200,TSS,True,28,124
ENSG00000114867.20,chr3,184314674,184317320,ES,False,47,438
ENSG00000114867.20,chr3,184323241,184323407,3AS,False,344,528
ENSG00000114867.20,chr3,184314489,184314674,TSS,True,167,622
ENSG00000077097.15,chr3,25645455,25664228,3AS,False,145,196
ENSG00000077097.15,chr3,25664228,25664966,TSS,True,58,254
ENSG00000114503.10,chr3,196937631,196939392,IR,False,18,152
ENSG00000114503.10,chr3,196939432,196942425,5AS,False,102,116
ENSG00000114503.10,chr3,196942425,196942560,TSS,True,64,166
ENSG00000114503.10,chr3,196941934,196942433,TSS,True,145,166
ENSG00000168028.13,chr3,39406705,39406764,TSS,False,41,252
ENSG00000168028.13,chr3,39406900,39407082,TSS,True,223,252
ENSG00000173402.11,chr3,49470131,49470433,TSS,True,58,153
ENSG00000080822.16,chr3,98522848,98522990,TSS,False,18,149
ENSG00000156990.14,chr3,9837800,9838207,PAS,True,15,109
ENSG00000156990.14,chr3,9839900,9842082,PAS,True,94,106
ENSG00000156990.14,chr3,9843889,9844018,TSS,True,12,109
ENSG00000144749.13,chr3,66500189,66501123,TSS,True,42,172
ENSG00000211456.10,chr3,45689212,45689497,TSS,False,25,140
ENSG00000113810.15,chr3,160399287,160399749,TSS,True,61,154
ENSG00000114354.13,chr3,100736704,100744832,5AS,False,40,149
ENSG00000114354.13,chr3,100709280,100709431,TSS,True,123,156
ENSG00000114354.13,chr3,100709362,100709721,TSS,False,48,156
ENSG00000198836.9,chr3,193617285,193618868,ES,False,89,110
ENSG00000198836.9,chr3,193618936,193631611,ES,False,34,112
ENSG00000198836.9,chr3,193593043,193593409,TSS,True,23,134
ENSG00000181061.13,chr3,42804435,42804526,TSS,True,33,259
ENSG00000163430.11,chr3,120450896,120451339,TSS,True,72,681
ENSG00000164045.11,chr3,48183027,48183799,3AS,False,45,109
ENSG00000164045.11,chr3,48188369,48188434,TSS,False,78,125
ENSG00000164045.11,chr3,48187777,48188420,TSS,True,64,125
ENSG00000168268.10,chr3,52524368,52524731,PAS,True,57,488
ENSG00000168268.10,chr3,52524369,52524611,PAS,True,434,490
ENSG00000131368.7,chr3,15065060,15065345,TSS,True,19,101
ENSG00000170266.15,chr3,33097010,33097408,TSS,True,27,121
ENSG00000170266.15,chr3,33096718,33097138,TSS,True,105,121
ENSG00000177479.19,chr3,48922811,48927461,ES,False,167,238
ENSG00000177479.19,chr3,48927813,48961611,ES,False,220,246
ENSG00000163558.12,chr3,170222357,170222770,TSS,False,29,229
ENSG00000183624.13,chr3,129288997,129298353,ES,False,11,101
ENSG00000183624.13,chr3,129278814,129278905,TSS,True,55,108
ENSG00000183624.13,chr3,129278925,129279203,TSS,True,78,108
ENSG00000183624.13,chr3,129278964,129279211,TSS,True,97,108
ENSG00000163931.15,chr3,53255835,53256068,TSS,True,105,912
ENSG00000169251.12,chr3,161221287,161221409,TSS,True,22,118
ENSG00000145020.15,chr3,49417367,49417614,IR,False,14,109
ENSG00000145020.15,chr3,49419151,49419259,IR,False,77,108
ENSG00000145020.15,chr3,49419405,49419709,IR,False,89,106
ENSG00000145020.15,chr3,49419788,49420210,IR,False,82,108
ENSG00000145020.15,chr3,49416774,49417718,PAS,True,20,114
ENSG00000145020.15,chr3,49416771,49417367,PAS,True,100,114
ENSG00000145020.15,chr3,49422360,49422687,TSS,True,19,114
ENSG00000114346.13,chr3,172750684,172750857,TSS,True,24,123
ENSG00000132153.14,chr3,47810711,47827346,ES,True,14,109
ENSG00000132153.14,chr3,47802641,47803212,TSS,True,143,266
ENSG00000132153.14,chr3,47824966,47825247,TSS,False,133,249
ENSG00000132153.14,chr3,47815962,47816180,PAS,True,111,127
ENSG00000073111.13,chr3,127598314,127598472,TSS,True,79,330
ENSG00000161202.18,chr3,184164931,184165112,IR,False,90,112
ENSG00000161202.18,chr3,184155149,184155796,TSS,True,24,134
ENSG00000225733.5,chr3,14948012,14948411,TSS,False,60,100
ENSG00000225733.5,chr3,14947086,14947492,TSS,True,71,100
ENSG00000144645.13,chr3,31980898,31981867,TSS,True,38,105
ENSG00000144645.13,chr3,31960142,31960367,TSS,False,88,103
ENSG00000232112.3,chr3,48440256,48440312,TSS,False,88,822
ENSG00000175193.13,chr3,183840640,183844230,ES,False,35,127
ENSG00000091527.15,chr3,133586722,133587895,3AS,False,68,114
ENSG00000091527.15,chr3,133586722,133588352,3AS,False,19,133
ENSG00000091527.15,chr3,133573597,133574284,TSS,True,37,153
ENSG00000091527.15,chr3,133587895,133590261,PAS,True,66,134
ENSG00000091527.15,chr3,133587158,133590270,PAS,True,93,134
ENSG00000091527.15,chr3,133588352,133590260,PAS,False,115,134
ENSG00000169714.16,chr3,129171277,129171445,3AS,False,614,912
ENSG00000169714.16,chr3,129171538,129171654,5AS,False,370,864
ENSG00000075914.12,chr3,45011234,45011476,PAS,True,29,137
ENSG00000075914.12,chr3,45012182,45013212,PAS,True,114,138
ENSG00000114416.17,chr3,180962940,180963027,IR,False,126,143
ENSG00000114416.17,chr3,180970358,180976121,ES,False,65,127
ENSG00000114416.17,chr3,180912460,180912736,TSS,True,38,165
ENSG00000114416.17,chr3,180970157,180973990,PAS,True,135,151
ENSG00000114416.17,chr3,180976121,180978044,PAS,True,27,154
ENSG00000156976.16,chr3,186783639,186784431,3AS,False,315,405
ENSG00000156976.16,chr3,186784696,186785882,ES,False,81,404
ENSG00000156976.16,chr3,186787882,186788309,IR,False,87,127
ENSG00000156976.16,chr3,186787882,186789124,ES,False,332,386
ENSG00000156976.16,chr3,186787882,186789124,IR,False,332,370
ENSG00000156976.16,chr3,186788420,186789124,IR,False,32,103
ENSG00000156976.16,chr3,186783556,186783639,TSS,True,94,500
ENSG00000156976.16,chr3,186789124,186789901,PAS,True,72,461
ENSG00000163320.10,chr3,88055999,88058018,ES,False,144,166
ENSG00000163320.10,chr3,88058814,88058978,TSS,True,26,190
ENSG00000186432.8,chr3,160565213,160565607,TSS,True,25,101
ENSG00000068001.13,chr3,50321365,50321478,TSS,True,30,148
ENSG00000068001.13,chr3,50322652,50322850,TSS,True,127,148
ENSG00000178252.17,chr3,49014116,49014209,IR,False,164,206
ENSG00000178252.17,chr3,49007308,49007531,TSS,True,59,215
ENSG00000178252.17,chr3,49011638,49014116,TSS,False,186,215
ENSG00000163785.12,chr3,134191974,134195081,3AS,False,46,107
ENSG00000121579.12,chr3,113724092,113745941,3AS,False,84,390
ENSG00000114209.14,chr3,167720273,167734805,ES,False,79,103
ENSG00000114209.14,chr3,167734805,167734902,TSS,False,14,117
ENSG00000164054.15,chr3,48504018,48504380,TSS,False,250,403
ENSG00000164054.15,chr3,48473009,48473208,TSS,True,175,403
ENSG00000144744.16,chr3,69077918,69080333,ES,False,19,130
ENSG00000144744.16,chr3,69080333,69080389,TSS,True,15,149
ENSG00000163923.9,chr3,187120947,187121328,PAS,False,83,122
ENSG00000163923.9,chr3,187180664,187180938,TSS,False,50,124
ENSG00000058262.9,chr3,128052302,128052559,TSS,False,40,357
ENSG00000073792.15,chr3,185658409,185675295,ES,False,43,161
ENSG00000073792.15,chr3,185824782,185825405,TSS,True,48,188
ENSG00000198218.10,chr3,49032773,49033119,IR,False,99,114
ENSG00000198218.10,chr3,49093911,49094356,TSS,True,27,118
ENSG00000004534.14,chr3,49940007,49940225,TSS,True,26,105
ENSG00000121570.12,chr3,109337463,109337631,TSS,True,143,907
ENSG00000136518.16,chr3,179562906,179563117,TSS,True,25,152
ENSG00000174748.20,chr3,23917173,23917849,5AS,False,937,1084
